path_id,model,abs_time,abs_state,steps
7545,B,1.1718,0,11718
7546,A,0.79080000000000006,1,7908
7546,B,2.6647000000000003,0,26647
7547,A,0.35570000000000002,0,3557
7547,B,1.8715000000000002,0,18715
7548,A,0.76840000000000008,1,7684
7548,B,2.0846,1,20846
7549,A,0.7611,0,7611
7549,B,0.57550000000000001,0,5755
7550,A,0.9022,1,9022
7550,B,2.7250000000000001,0,27250
7551,A,0.73999999999999999,1,7400
7551,B,1.7582,1,17582
7552,A,0.37340000000000001,1,3734
7552,B,0.19290000000000002,0,1929
7553,A,0.67910000000000004,1,6791
7553,B,0.25980000000000003,0,2598
7554,A,1.3502000000000001,1,13502
7554,B,0.54849999999999999,0,5485
7555,A,0.73810000000000009,1,7381
7555,B,2.0017,1,20017
7556,A,0.51219999999999999,1,5122
7556,B,1.6085,1,16085
7557,A,0.84179999999999999,0,8418
7557,B,0.3594,0,3594
7558,A,2.0176000000000003,1,20176
7558,B,2.2975000000000003,1,22975
7559,A,0.93190000000000006,1,9319
7559,B,1.1552,1,11552
7560,A,1.2139,1,12139
7560,B,1.8368,1,18368
7561,A,0.50309999999999999,1,5031
7561,B,0.43090000000000001,0,4309
7562,A,1.3272000000000002,1,13272
7562,B,1.9554,1,19554
7563,A,0.4123,1,4123
7563,B,0.23050000000000001,0,2305
7564,A,0.80430000000000001,1,8043
7564,B,0.77060000000000006,0,7706
7565,A,0.62560000000000004,1,6256
7565,B,0.7621,0,7621
7566,A,0.75790000000000002,1,7579
7566,B,0.71879999999999999,0,7188
7567,A,0.45190000000000002,1,4519
7567,B,0.45580000000000004,0,4558
7568,A,0.66110000000000002,1,6611
7568,B,0.20020000000000002,0,2002
7569,A,0.42360000000000003,1,4236
7569,B,0.97430000000000005,1,9743
7570,A,0.81120000000000003,1,8112
7570,B,3.8878000000000004,0,38878
7571,A,0.82080000000000009,1,8208
7571,B,1.0763,0,10763
7572,A,0.73310000000000008,1,7331
7572,B,1.1793,0,11793
7573,A,0.46550000000000002,1,4655
7573,B,0.5151,0,5151
7574,A,0.37909999999999999,1,3791
7574,B,0.53110000000000002,0,5311
7575,A,0.4703,1,4703
7575,B,0.29760000000000003,0,2976
7576,A,0.71870000000000001,1,7187
7576,B,0.72610000000000008,0,7261
7577,A,0.9274,1,9274
7577,B,0.2278,0,2278
7578,A,0.4955,1,4955
7578,B,0.38380000000000003,0,3838
7579,A,0.7238,1,7238
7579,B,0.64929999999999999,0,6493
7580,A,0.96400000000000008,1,9640
7580,B,1.7239,0,17239
7581,A,0.41340000000000005,1,4134
7581,B,0.85170000000000001,0,8517
7582,A,1.1540000000000001,1,11540
7582,B,2.1515,1,21515
7583,A,0.47920000000000001,1,4792
7583,B,1.2302,0,12302
7584,A,1.1333,1,11333
7584,B,0.48300000000000004,0,4830
7585,A,1.1959,1,11959
7585,B,2.0295000000000001,0,20295
7586,A,0.66539999999999999,1,6654
7586,B,0.47440000000000004,0,4744
7587,A,0.62460000000000004,0,6246
7587,B,0.83300000000000007,0,8330
7588,A,0.9698,1,9698
7588,B,5.5346000000000002,0,55346
7589,A,1.1574,1,11574
7589,B,3.3864000000000001,0,33864
7590,A,0.36510000000000004,1,3651
7590,B,0.25659999999999999,0,2566
7591,A,0.7964,1,7964
7591,B,0.56210000000000004,1,5621
7592,A,1.1447000000000001,1,11447
7592,B,0.12940000000000002,0,1294
7593,A,0.68470000000000009,1,6847
7593,B,1.1873,1,11873
7594,A,0.79020000000000001,1,7902
7594,B,0.28179999999999999,0,2818
7595,A,1.4436,1,14436
7595,B,1.629,0,16290
7596,A,0.68769999999999998,1,6877
7596,B,3.8103000000000002,1,38103
7597,A,0.79830000000000001,1,7983
7597,B,0.89510000000000001,1,8951
7598,A,0.58389999999999997,1,5839
7598,B,2.3686000000000003,1,23686
7599,A,0.6411,1,6411
7599,B,0.36399999999999999,0,3640
7600,A,0.57769999999999999,1,5777
7600,B,0.16160000000000002,0,1616
7601,A,1.2814000000000001,1,12814
7601,B,1.3765000000000001,1,13765
7602,A,0.59110000000000007,1,5911
7602,B,1.0004,0,10004
7603,A,0.44359999999999999,1,4436
7603,B,0.19820000000000002,0,1982
7604,A,1.1347,1,11347
7604,B,0.90390000000000004,1,9039
7605,A,1.1463000000000001,1,11463
7605,B,0.50650000000000006,1,5065
7606,A,1.7157,1,17157
7606,B,1.8127,1,18127
7607,A,1.4832000000000001,1,14832
7607,B,0.95080000000000009,0,9508
7608,A,0.53280000000000005,1,5328
7608,B,0.58679999999999999,0,5868
7609,A,0.55990000000000006,1,5599
7609,B,0.83820000000000006,0,8382
7610,A,1.2794000000000001,1,12794
7610,B,0.91650000000000009,0,9165
7611,A,0.77450000000000008,1,7745
7611,B,1.6309,0,16309
7612,A,0.84670000000000001,1,8467
7612,B,1.0062,1,10062
7613,A,0.59200000000000008,1,5920
7613,B,1.5847,0,15847
7614,A,1.214,1,12140
7614,B,3.2895000000000003,1,32895
7615,A,0.89100000000000001,1,8910
7615,B,3.5958000000000001,0,35958
7616,A,0.49630000000000002,1,4963
7616,B,2.8757000000000001,1,28757
7617,A,0.61030000000000006,0,6103
7617,B,0.9677,0,9677
7618,A,0.15620000000000001,0,1562
7618,B,1.6295000000000002,1,16295
7619,A,1.1534,1,11534
7619,B,0.25480000000000003,0,2548
7620,A,0.61570000000000003,1,6157
7620,B,1.4716,0,14716
7621,A,0.36230000000000001,1,3623
7621,B,1.9706000000000001,0,19706
7622,A,0.68140000000000001,1,6814
7622,B,0.94100000000000006,1,9410
7623,A,0.58010000000000006,1,5801
7623,B,0.49210000000000004,0,4921
7624,A,1.3405,1,13405
7624,B,0.93220000000000003,1,9322
7625,A,0.73650000000000004,1,7365
7625,B,0.78260000000000007,1,7826
7626,A,1.7764,1,17764
7626,B,1.2608000000000001,0,12608
7627,A,0.72370000000000001,1,7237
7627,B,0.99650000000000005,0,9965
7628,A,0.40450000000000003,1,4045
7628,B,0.66120000000000001,0,6612
7629,A,0.66560000000000008,1,6656
7629,B,0.53910000000000002,0,5391
7630,A,0.55669999999999997,1,5567
7630,B,2.0059,0,20059
7631,A,0.31809999999999999,1,3181
7631,B,1.0069000000000001,0,10069
7632,A,0.73040000000000005,1,7304
7632,B,0.78510000000000002,0,7851
7633,A,0.30149999999999999,1,3015
7633,B,2.2724000000000002,0,22724
7634,A,0.84190000000000009,1,8419
7634,B,1.6272,0,16272
7635,A,0.92960000000000009,1,9296
7635,B,0.43010000000000004,0,4301
7636,A,0.32519999999999999,1,3252
7636,B,0.4869,0,4869
7637,A,0.86380000000000001,1,8638
7637,B,0.14030000000000001,0,1403
7638,A,1.6394,1,16394
7638,B,0.84760000000000002,0,8476
7639,A,0.748,1,7480
7639,B,2.4446000000000003,1,24446
7640,A,0.73060000000000003,1,7306
7640,B,2.4097,0,24097
7641,A,0.57600000000000007,1,5760
7641,B,1.3732,0,13732
7642,A,0.47600000000000003,1,4760
7642,B,0.34320000000000001,0,3432
7643,A,2.0838000000000001,1,20838
7643,B,1.3926000000000001,1,13926
7644,A,1.3572,1,13572
7644,B,1.2727000000000002,0,12727
7645,A,0.98250000000000004,1,9825
7645,B,0.26740000000000003,0,2674
7646,A,0.38109999999999999,1,3811
7646,B,0.35460000000000003,0,3546
7647,A,1.0884,1,10884
7647,B,0.1867,0,1867
7648,A,0.89570000000000005,1,8957
7648,B,0.61630000000000007,0,6163
7649,A,0.56850000000000001,1,5685
7649,B,0.5968,0,5968
7650,A,0.50030000000000008,1,5003
7650,B,1.4672000000000001,0,14672
7651,A,0.61409999999999998,1,6141
7651,B,2.1935000000000002,0,21935
7652,A,0.8589,1,8589
7652,B,0.4577,0,4577
7653,A,0.99199999999999999,1,9920
7653,B,3.0789,0,30789
7654,A,0.37770000000000004,1,3777
7654,B,0.37590000000000001,0,3759
7655,A,0.75919999999999999,1,7592
7655,B,2.0425,1,20425
7656,A,1.3238000000000001,1,13238
7656,B,4.0352000000000006,1,40352
7657,A,0.64980000000000004,1,6498
7657,B,1.7089000000000001,0,17089
7658,A,0.7611,1,7611
7658,B,0.54390000000000005,0,5439
7659,A,1.1693,1,11693
7659,B,0.3034,0,3034
7660,A,0.90980000000000005,1,9098
7660,B,2.5420000000000003,0,25420
7661,A,1.0718000000000001,1,10718
7661,B,1.327,0,13270
7662,A,0.89690000000000003,1,8969
7662,B,5.9701000000000004,0,59701
7663,A,1.1653,1,11653
7663,B,3.4849000000000001,0,34849
7664,A,1.1901000000000002,1,11901
7664,B,1.0702,0,10702
7665,A,0.41789999999999999,1,4179
7665,B,0.43220000000000003,0,4322
7666,A,0.44640000000000002,1,4464
7666,B,2.9132000000000002,0,29132
7667,A,0.43620000000000003,1,4362
7667,B,0.34150000000000003,0,3415
7668,A,0.56390000000000007,1,5639
7668,B,2.5960000000000001,1,25960
7669,A,0.42660000000000003,1,4266
7669,B,2.5863,0,25863
7670,A,1.2663,1,12663
7670,B,0.36120000000000002,0,3612
7671,A,0.80410000000000004,1,8041
7671,B,0.85760000000000003,0,8576
7672,A,0.57110000000000005,1,5711
7672,B,1.6314000000000002,1,16314
7673,A,2.0035000000000003,1,20035
7673,B,0.3614,0,3614
7674,A,0.55080000000000007,1,5508
7674,B,0.96110000000000007,1,9611
7675,A,1.1946000000000001,1,11946
7675,B,0.75570000000000004,0,7557
7676,A,0.47150000000000003,1,4715
7676,B,3.2504,1,32504
7677,A,0.69200000000000006,1,6920
7677,B,0.9466,0,9466
7678,A,0.46250000000000002,1,4625
7678,B,0.60770000000000002,0,6077
7679,A,0.45340000000000003,1,4534
7679,B,0.96000000000000008,0,9600
7680,A,1.0992,1,10992
7680,B,0.25130000000000002,0,2513
7681,A,0.79780000000000006,1,7978
7681,B,0.64760000000000006,0,6476
7682,A,0.92580000000000007,1,9258
7682,B,0.54270000000000007,0,5427
7683,A,0.23000000000000001,0,2300
7683,B,1.9092,1,19092
7684,A,0.79480000000000006,1,7948
7684,B,2.4996,1,24996
7685,A,1.4569000000000001,1,14569
7685,B,3.1771000000000003,1,31771
7686,A,0.78029999999999999,1,7803
7686,B,0.49710000000000004,1,4971
7687,A,1.649,1,16490
7687,B,1.3544,1,13544
7688,A,1.1521000000000001,1,11521
7688,B,0.66539999999999999,1,6654
7689,A,0.33050000000000002,1,3305
7689,B,1.056,0,10560
7690,A,1.6837,1,16837
7690,B,1.631,1,16310
7691,A,1.5800000000000001,1,15800
7691,B,0.90480000000000005,0,9048
7692,A,0.80410000000000004,1,8041
7692,B,1.7078,1,17078
7693,A,0.34240000000000004,1,3424
7693,B,1.1223000000000001,1,11223
7694,A,0.53029999999999999,1,5303
7694,B,2.0263,1,20263
7695,A,0.64960000000000007,1,6496
7695,B,1.3914,0,13914
7696,A,1.1252,1,11252
7696,B,0.16690000000000002,0,1669
7697,A,0.8701000000000001,1,8701
7697,B,0.97360000000000002,1,9736
7698,A,0.68790000000000007,1,6879
7698,B,0.56420000000000003,1,5642
7699,A,0.42300000000000004,1,4230
7699,B,0.36670000000000003,0,3667
7700,A,0.33800000000000002,1,3380
7700,B,1.8359000000000001,0,18359
7701,A,0.49110000000000004,1,4911
7701,B,0.30170000000000002,0,3017
7702,A,0.64290000000000003,1,6429
7702,B,2.3120000000000003,1,23120
7703,A,0.36100000000000004,1,3610
7703,B,2.0108000000000001,0,20108
7704,A,1.0633000000000001,1,10633
7704,B,1.5862000000000001,0,15862
7705,A,0.2429,1,2429
7705,B,2.5070000000000001,0,25070
7706,A,0.65910000000000002,1,6591
7706,B,0.3115,0,3115
7707,A,0.37470000000000003,1,3747
7707,B,2.2345000000000002,1,22345
7708,A,0.36170000000000002,1,3617
7708,B,0.51400000000000001,1,5140
7709,A,0.6986,1,6986
7709,B,0.63080000000000003,0,6308
7710,A,1.1206,1,11206
7710,B,1.8168000000000002,1,18168
7711,A,1.0185,1,10185
7711,B,0.51460000000000006,0,5146
7712,A,0.3831,1,3831
7712,B,2.9686000000000003,1,29686
7713,A,0.82950000000000002,1,8295
7713,B,1.1293,1,11293
7714,A,0.52810000000000001,1,5281
7714,B,0.15110000000000001,0,1511
7715,A,1.3201000000000001,1,13201
7715,B,0.45940000000000003,0,4594
7716,A,0.75460000000000005,1,7546
7716,B,1.7068000000000001,0,17068
7717,A,0.61160000000000003,1,6116
7717,B,0.73920000000000008,1,7392
7718,A,0.76590000000000003,1,7659
7718,B,0.31580000000000003,0,3158
7719,A,1.6495000000000002,1,16495
7719,B,1.1201000000000001,1,11201
7720,A,1.2504,1,12504
7720,B,2.1474000000000002,0,21474
7721,A,0.67090000000000005,1,6709
7721,B,0.36830000000000002,0,3683
7722,A,0.8449000000000001,1,8449
7722,B,1.3856000000000002,1,13856
7723,A,0.73640000000000005,1,7364
7723,B,0.69730000000000003,0,6973
7724,A,0.72220000000000006,1,7222
7724,B,0.70100000000000007,1,7010
7725,A,1.5375000000000001,1,15375
7725,B,1.8926000000000001,1,18926
7726,A,0.29389999999999999,1,2939
7726,B,2.6811000000000003,0,26811
7727,A,0.29830000000000001,1,2983
7727,B,0.62020000000000008,0,6202
7728,A,0.94210000000000005,1,9421
7728,B,0.435,0,4350
7729,A,0.62170000000000003,1,6217
7729,B,0.66739999999999999,0,6674
7730,A,0.77750000000000008,1,7775
7730,B,0.34090000000000004,1,3409
7731,A,0.44160000000000005,1,4416
7731,B,1.7295,0,17295
7732,A,0.66420000000000001,1,6642
7732,B,1.6859000000000002,0,16859
7733,A,0.81600000000000006,1,8160
7733,B,1.4491000000000001,0,14491
7734,A,0.52160000000000006,1,5216
7734,B,1.4072,0,14072
7735,A,0.69869999999999999,1,6987
7735,B,0.68880000000000008,0,6888
7736,A,0.6694,1,6694
7736,B,3.1725000000000003,0,31725
7737,A,0.86810000000000009,1,8681
7737,B,0.31950000000000001,0,3195
7738,A,0.95950000000000002,1,9595
7738,B,0.4929,0,4929
7739,A,0.39240000000000003,1,3924
7739,B,1.0149000000000001,1,10149
7740,A,1.9165000000000001,1,19165
7740,B,0.76870000000000005,1,7687
7741,A,1.2890000000000001,1,12890
7741,B,0.67730000000000001,0,6773
7742,A,0.66830000000000001,1,6683
7742,B,0.36960000000000004,0,3696
7743,A,0.98000000000000009,1,9800
7743,B,0.53070000000000006,0,5307
7744,A,1.8709,1,18709
7744,B,0.41800000000000004,0,4180
7745,A,0.27779999999999999,1,2778
7745,B,3.2009000000000003,1,32009
7746,A,0.45570000000000005,1,4557
7746,B,2.9250000000000003,1,29250
7747,A,1.0264,1,10264
7747,B,1.7623,0,17623
7748,A,0.82969999999999999,1,8297
7748,B,0.31459999999999999,0,3146
7749,A,0.53810000000000002,1,5381
7749,B,2.5984000000000003,1,25984
7750,A,0.7268,1,7268
7750,B,1.1233,0,11233
7751,A,0.90190000000000003,1,9019
7751,B,0.57600000000000007,0,5760
7752,A,0.84290000000000009,1,8429
7752,B,2.3209,0,23209
7753,A,0.68730000000000002,0,6873
7753,B,1.5605,1,15605
7754,A,0.51529999999999998,1,5153
7754,B,1.2382,1,12382
7755,A,1.8737000000000001,1,18737
7755,B,0.49560000000000004,0,4956
7756,A,0.59820000000000007,1,5982
7756,B,0.95660000000000001,0,9566
7757,A,1.0162,1,10162
7757,B,0.81010000000000004,0,8101
7758,A,0.67749999999999999,1,6775
7758,B,0.50560000000000005,0,5056
7759,A,0.68759999999999999,1,6876
7759,B,1.6500000000000001,1,16500
7760,A,0.68790000000000007,1,6879
7760,B,1.4570000000000001,1,14570
7761,A,0.21400000000000002,0,2140
7761,B,1.1323000000000001,1,11323
7762,A,0.63140000000000007,1,6314
7762,B,0.31240000000000001,0,3124
7763,A,0.83500000000000008,1,8350
7763,B,0.2903,0,2903
7764,A,1.9458000000000002,1,19458
7764,B,0.74260000000000004,1,7426
7765,A,0.7873,1,7873
7765,B,2.4350000000000001,0,24350
7766,A,0.47260000000000002,1,4726
7766,B,1.7685000000000002,1,17685
7767,A,0.60350000000000004,1,6035
7767,B,1.4732000000000001,1,14732
7768,A,1.7512000000000001,1,17512
7768,B,0.58069999999999999,0,5807
7769,A,0.39069999999999999,1,3907
7769,B,0.30070000000000002,0,3007
7770,A,1.1133999999999999,1,11134
7770,B,6.5361000000000002,0,65361
7771,A,0.74830000000000008,1,7483
7771,B,0.43430000000000002,0,4343
7772,A,0.59040000000000004,1,5904
7772,B,1.3898000000000001,0,13898
7773,A,0.3382,1,3382
7773,B,1.0637000000000001,1,10637
7774,A,0.74109999999999998,1,7411
7774,B,0.15920000000000001,0,1592
7775,A,0.89270000000000005,1,8927
7775,B,1.2011000000000001,0,12011
7776,A,0.38620000000000004,1,3862
7776,B,0.23550000000000001,0,2355
7777,A,0.59720000000000006,1,5972
7777,B,0.26780000000000004,0,2678
7778,A,0.93930000000000002,1,9393
7778,B,4.2886000000000006,1,42886
7779,A,0.69290000000000007,1,6929
7779,B,0.9546,0,9546
7780,A,0.50600000000000001,1,5060
7780,B,0.26300000000000001,0,2630
7781,A,0.53349999999999997,1,5335
7781,B,0.7984,1,7984
7782,A,0.28960000000000002,1,2896
7782,B,1.5189000000000001,0,15189
7783,A,0.78000000000000003,1,7800
7783,B,1.4765000000000001,1,14765
7784,A,0.37730000000000002,1,3773
7784,B,4.8102999999999998,0,48103
7785,A,0.7157,1,7157
7785,B,1.2392000000000001,0,12392
7786,A,0.77640000000000009,1,7764
7786,B,0.64019999999999999,0,6402
7787,A,0.48850000000000005,1,4885
7787,B,1.3876000000000002,0,13876
7788,A,0.90980000000000005,1,9098
7788,B,0.59589999999999999,0,5959
7789,A,0.9133,1,9133
7789,B,0.13830000000000001,0,1383
7790,A,1.2075,1,12075
7790,B,0.31880000000000003,0,3188
7791,A,0.56600000000000006,1,5660
7791,B,0.51490000000000002,1,5149
7792,A,0.8468,1,8468
7792,B,1.4108000000000001,0,14108
7793,A,0.95960000000000001,1,9596
7793,B,0.19400000000000001,0,1940
7794,A,0.93470000000000009,1,9347
7794,B,0.27750000000000002,0,2775
7795,A,0.88150000000000006,1,8815
7795,B,0.39910000000000001,0,3991
7796,A,0.58560000000000001,0,5856
7796,B,0.82280000000000009,1,8228
7797,A,0.84720000000000006,1,8472
7797,B,0.57710000000000006,0,5771
7798,A,1.161,1,11610
7798,B,0.95500000000000007,0,9550
7799,A,0.47400000000000003,1,4740
7799,B,0.99540000000000006,1,9954
7800,A,0.21000000000000002,1,2100
7800,B,1.1765000000000001,1,11765
7801,A,0.25730000000000003,1,2573
7801,B,2.5484,0,25484
7802,A,0.4335,1,4335
7802,B,5.4622999999999999,0,54623
7803,A,0.73330000000000006,1,7333
7803,B,1.196,0,11960
7804,A,0.33360000000000001,1,3336
7804,B,0.33390000000000003,0,3339
7805,A,0.38009999999999999,1,3801
7805,B,1.5256000000000001,0,15256
7806,A,0.78120000000000001,1,7812
7806,B,2.1908000000000003,0,21908
7807,A,1.0276000000000001,1,10276
7807,B,0.46390000000000003,0,4639
7808,A,1.0609999999999999,1,10610
7808,B,0.25059999999999999,0,2506
7809,A,1.0659000000000001,1,10659
7809,B,0.71940000000000004,1,7194
7810,A,0.30049999999999999,0,3005
7810,B,1.8426,0,18426
7811,A,0.53070000000000006,1,5307
7811,B,0.1777,0,1777
7812,A,1.3097000000000001,1,13097
7812,B,1.1112,0,11112
7813,A,0.83520000000000005,1,8352
7813,B,1.1859,1,11859
7814,A,0.71920000000000006,1,7192
7814,B,1.462,1,14620
7815,A,0.5948,1,5948
7815,B,0.5161,0,5161
7816,A,1.2604,1,12604
7816,B,2.294,1,22940
7817,A,0.1741,1,1741
7817,B,1.5163,1,15163
7818,A,0.50970000000000004,1,5097
7818,B,4.0497000000000005,0,40497
7819,A,0.71230000000000004,1,7123
7819,B,1.4360000000000002,1,14360
7820,A,0.63070000000000004,1,6307
7820,B,0.2104,0,2104
7821,A,0.45330000000000004,1,4533
7821,B,1.8702000000000001,0,18702
7822,A,0.75319999999999998,1,7532
7822,B,0.25,0,2500
7823,A,0.70179999999999998,1,7018
7823,B,2.3257000000000003,0,23257
7824,A,0.51860000000000006,1,5186
7824,B,1.1172,0,11172
7825,A,0.81340000000000001,0,8134
7825,B,0.5383,0,5383
7826,A,0.88960000000000006,1,8896
7826,B,4.3205999999999998,1,43206
7827,A,1.1518000000000002,1,11518
7827,B,3.3642000000000003,0,33642
7828,A,2.3633999999999999,1,23634
7828,B,0.40960000000000002,0,4096
7829,A,0.40970000000000001,1,4097
7829,B,1.7262000000000002,0,17262
7830,A,0.4143,1,4143
7830,B,0.53920000000000001,1,5392
7831,A,0.53449999999999998,1,5345
7831,B,0.49070000000000003,0,4907
7832,A,1.3923000000000001,1,13923
7832,B,1.8285,1,18285
7833,A,0.47760000000000002,1,4776
7833,B,0.40660000000000002,0,4066
7834,A,0.77140000000000009,1,7714
7834,B,0.31680000000000003,0,3168
7835,A,0.73299999999999998,1,7330
7835,B,1.9862000000000002,0,19862
7836,A,0.84350000000000003,1,8435
7836,B,0.99390000000000001,1,9939
7837,A,0.98260000000000003,1,9826
7837,B,0.21740000000000001,0,2174
7838,A,1.4468000000000001,1,14468
7838,B,1.4261000000000001,0,14261
7839,A,0.66870000000000007,1,6687
7839,B,0.6492,1,6492
7840,A,0.89800000000000002,1,8980
7840,B,0.23480000000000001,0,2348
7841,A,0.68200000000000005,1,6820
7841,B,1.4528000000000001,1,14528
7842,A,1.5459000000000001,1,15459
7842,B,0.94090000000000007,0,9409
7843,A,1.6097000000000001,1,16097
7843,B,1.0833000000000002,1,10833
7844,A,0.9375,1,9375
7844,B,0.82540000000000002,0,8254
7845,A,0.63600000000000001,1,6360
7845,B,2.1457999999999999,0,21458
7846,A,0.50329999999999997,1,5033
7846,B,1.8021,0,18021
7847,A,0.94710000000000005,1,9471
7847,B,1.0634000000000001,0,10634
7848,A,0.4052,1,4052
7848,B,2.5737000000000001,0,25737
7849,A,0.37140000000000001,1,3714
7849,B,1.0893000000000002,0,10893
7850,A,0.29770000000000002,1,2977
7850,B,0.83640000000000003,0,8364
7851,A,0.83330000000000004,1,8333
7851,B,0.64280000000000004,0,6428
7852,A,0.90870000000000006,1,9087
7852,B,0.93210000000000004,1,9321
7853,A,0.49560000000000004,1,4956
7853,B,0.6361,0,6361
7854,A,0.45880000000000004,1,4588
7854,B,1.1395,0,11395
7855,A,0.39830000000000004,1,3983
7855,B,0.36260000000000003,0,3626
7856,A,1.1704000000000001,1,11704
7856,B,3.3774000000000002,0,33774
7857,A,1.1323000000000001,1,11323
7857,B,0.083299999999999999,0,833
7858,A,0.57900000000000007,1,5790
7858,B,3.2138,1,32138
7859,A,0.58230000000000004,1,5823
7859,B,0.3337,0,3337
7860,A,0.62040000000000006,1,6204
7860,B,0.4471,0,4471
7861,A,0.52160000000000006,1,5216
7861,B,2.4224000000000001,0,24224
7862,A,0.74380000000000002,1,7438
7862,B,0.28450000000000003,0,2845
7863,A,0.54749999999999999,1,5475
7863,B,1.2125000000000001,0,12125
7864,A,1.3002,1,13002
7864,B,0.2215,0,2215
7865,A,0.56620000000000004,1,5662
7865,B,0.84400000000000008,0,8440
7866,A,0.4516,1,4516
7866,B,2.4093,1,24093
7867,A,1.3726,1,13726
7867,B,0.74730000000000008,1,7473
7868,A,0.67030000000000001,1,6703
7868,B,1.2216,0,12216
7869,A,0.56869999999999998,1,5687
7869,B,1.2689000000000001,1,12689
7870,A,0.73460000000000003,1,7346
7870,B,1.5047000000000001,0,15047
7871,A,0.74609999999999999,1,7461
7871,B,2.0148999999999999,1,20149
7872,A,0.91439999999999999,1,9144
7872,B,1.0542,0,10542
7873,A,0.48120000000000002,1,4812
7873,B,1.3386,0,13386
7874,A,0.9022,1,9022
7874,B,0.57030000000000003,1,5703
7875,A,0.29200000000000004,1,2920
7875,B,0.46550000000000002,0,4655
7876,A,0.31010000000000004,1,3101
7876,B,0.64880000000000004,0,6488
7877,A,1.4976,1,14976
7877,B,0.62890000000000001,0,6289
7878,A,0.22970000000000002,0,2297
7878,B,0.48620000000000002,0,4862
7879,A,0.86770000000000003,1,8677
7879,B,4.0960000000000001,0,40960
7880,A,0.85510000000000008,1,8551
